name,none,energy_per_atom,formation_energy_per_atom,nsites,is_hubbard,elements,nelements,e_above_hull,spacegroup,band_gap,density,total_magnetization,oxide_type,elasticity,angle,length,nn_sites
MnFe2O4,0,-7.116960162857143,-1.9832298379450264,14,True,"['Mn', 'Fe', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",1.2202999999999995,4.774578315523657,5.00000085,oxide,"{'G_Reuss': 55.0, 'G_VRH': 59.0, 'G_Voigt': 62.0, 'G_Voigt_Reuss_Hill': 59.0, 'K_Reuss': 158.0, 'K_VRH': 158.0, 'K_Voigt': 158.0, 'K_Voigt_Reuss_Hill': 158.0, 'elastic_anisotropy': 0.63, 'elastic_tensor': [[209.0, 132.0, 132.0, 0.0, 0.0, 0.0], [132.0, 209.0, 132.0, 0.0, 0.0, 0.0], [132.0, 132.0, 209.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 78.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 78.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 78.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.63, 'elastic_tensor_original': [[209.28586999430058, 132.30160719222616, 132.30160719222616, 0.0, 0.0, 0.0], [132.30379809896152, 209.27430223644726, 132.30379809896152, 0.0, 0.0, 0.0], [132.34757567666762, 132.34757567666762, 209.36680853980388, 0.0, 0.0, 0.0], [8.050667117512721e-05, -2.7766668221920903e-05, -8.842000495323384e-05, 78.43737516675777, 0.0, 0.0], [-4.2860002400386584e-05, 1.8646667710489256e-05, -7.368000412750628e-05, 0.0, 78.43737849675796, 0.0], [6.919000387553129e-05, 0.00011382000637444697, -3.882000217518704e-05, 0.0, 0.0, 78.4372282800829]], 'compliance_tensor': [[9.4, -3.6, -3.6, -0.0, 0.0, 0.0], [-3.6, 9.4, -3.6, 0.0, 0.0, -0.0], [-3.6, -3.6, 9.4, -0.0, -0.0, 0.0], [-0.0, 0.0, -0.0, 12.7, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 12.7, 0.0], [0.0, -0.0, 0.0, -0.0, 0.0, 12.7]], 'warnings': [], 'nsites': 14}",84.1560949511721,2.0589033783333335,6.0
CoFe2O4,0,-6.56783053142857,-1.755034281428571,14,True,"['Co', 'Fe', 'O']",3,0.010229785357152466,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",1.5511,4.963446288997631,12.999962599999998,oxide,,28.8083696831248,3.133622436153846,26.0
ZnCr2Se4,0,-5.530514441428571,-0.5949142334821421,14,False,"['Zn', 'Cr', 'Se']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",0.049100000000000144,5.405418922307757,5.99503375,None,"{'G_Reuss': 30.0, 'G_VRH': 31.0, 'G_Voigt': 32.0, 'G_Voigt_Reuss_Hill': 31.0, 'K_Reuss': 69.0, 'K_VRH': 69.0, 'K_Voigt': 69.0, 'K_Voigt_Reuss_Hill': 69.0, 'elastic_anisotropy': 0.26, 'elastic_tensor': [[100.0, 53.0, 53.0, 0.0, 0.0, 0.0], [53.0, 100.0, 53.0, 0.0, 0.0, 0.0], [53.0, 53.0, 100.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 38.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.26, 'elastic_tensor_original': [[100.48216029868918, 53.24443842980963, 53.24443842980963, 0.0, 0.0, 0.0], [53.24465124627243, 100.48139376827858, 53.24465124627243, 0.0, 0.0, 0.0], [53.24558327527683, 53.24558327527683, 100.47869419019803, 0.0, 0.0, 0.0], [-2.557666623269408e-05, -2.3249999605407912e-05, -1.4766666421464093e-06, 37.50021360693948, 0.0, 0.0], [4.880666583835699e-05, 3.641666604862497e-05, 9.748333167892003e-05, 0.0, 37.50022188027268, 0.0], [-3.0029999490328396e-05, -2.1989999627214455e-05, -4.45333325776597e-05, 0.0, 0.0, 37.50024043693904]], 'compliance_tensor': [[15.7, -5.4, -5.4, 0.0, 0.0, -0.0], [-5.4, 15.7, -5.4, -0.0, 0.0, 0.0], [-5.4, -5.4, 15.7, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 26.7, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 26.7, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 26.7]], 'warnings': [], 'nsites': 14}",28.787608463974976,3.880688019230769,26.0
CaIrO3,0,-6.8271755579999995,-2.11219764575,10,False,"['Ca', 'Ir', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",0.0,7.947016707502001,0.00968095,oxide,"{'G_Reuss': 68.0, 'G_VRH': 74.0, 'G_Voigt': 79.0, 'G_Voigt_Reuss_Hill': 74.0, 'K_Reuss': 159.0, 'K_VRH': 161.0, 'K_Voigt': 164.0, 'K_Voigt_Reuss_Hill': 161.0, 'elastic_anisotropy': 0.86, 'elastic_tensor': [[317.0, 117.0, 64.0, 0.0, 0.0, 0.0], [117.0, 222.0, 88.0, 0.0, 0.0, 0.0], [64.0, 88.0, 395.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 68.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 48.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 59.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.86, 'elastic_tensor_original': [[317.0229057378451, 133.73234138955524, 73.5209960772645, -1.3600054324981493e-05, 0.0, 0.0], [101.10279223582441, 221.52461706473764, 95.36685761048386, -2.2400207076733936e-05, 0.0, 0.0], [55.40047485882523, 80.31281060269146, 394.8507292071463, -1.6200319517515643e-05, 0.0, 0.0], [0.0, 0.0, -1.3702175734876423e-05, 67.55617264808625, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 48.32250601227156, 1.1999951206107703e-06], [0.0, 0.0, 0.0, 0.0, -6.000031624659622e-06, 59.03775987800033]], 'compliance_tensor': [[3.93861452507549, -2.0099773328824817, -0.19584594332236754, 4.0767636139112195e-07, 0.0, 0.0], [-2.0099773328824813, 5.976643867974572, -1.0014487994471388, -1.212220848215441e-06, 0.0, 0.0], [-0.19584594332236763, -1.0014487994471386, 2.787360864610084, -1.2980479351591192e-06, 0.0, 0.0], [4.0767636139112206e-07, -1.212220848215441e-06, -1.2980479351591194e-06, 14.802496364162291, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 20.69429097377659, -1.7177679870179007e-06], [0.0, 0.0, 0.0, 0.0, -1.7177679870179007e-06, 16.938312057680687]], 'warnings': [], 'nsites': 10}",77.5262527124552,2.0416379466666665,6.0
ZnCr2O4,0,-7.078907656428571,-2.2900194535714284,14,True,"['Cr', 'O', 'Zn']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",2.6233,5.0865406679760525,5.3e-05,oxide,,84.4142381394397,2.0281576233333336,6.0
CuCr2O4,0,-7.144673482142857,-1.95010727,14,True,"['Cr', 'Cu', 'O']",3,0.02242285499999141,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",0.0,5.095729605156711,5.00168365,oxide,,83.97173874409786,2.01626936,6.0
Cs2CuCl4,0,-3.272732128214286,-1.7148156537717243,28,False,"['Cl', 'Cs', 'Cu']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.3837,3.2581715258721373,1.0016976,None,,97.8359610163782,2.2610733375,4.0
SrCu2(BO3)2,0,-6.713488172727272,-2.2843364737121203,22,False,"['B', 'Cu', 'O', 'Sr']",4,0.05453674681818388,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",0.0,3.887595811638607,0.00042415,oxide,,36.485031193129814,2.030293932,5.0
ZnSO4,0,-5.603249289583334,-1.9840638984375,24,False,"['Zn', 'S', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",3.8233,3.7224538487079135,0.0,oxide,"{'G_Reuss': 31.0, 'G_VRH': 32.0, 'G_Voigt': 33.0, 'G_Voigt_Reuss_Hill': 32.0, 'K_Reuss': 65.0, 'K_VRH': 68.0, 'K_Voigt': 71.0, 'K_Voigt_Reuss_Hill': 68.0, 'elastic_anisotropy': 0.51, 'elastic_tensor': [[96.0, 44.0, 33.0, 0.0, 0.0, 0.0], [44.0, 158.0, 62.0, 0.0, 0.0, 0.0], [33.0, 62.0, 109.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 41.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 20.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 30.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.51, 'elastic_tensor_original': [[109.25258204782676, 33.32064925622034, 59.929274209615016, 0.0, 0.0, 0.0], [32.452729877011315, 95.73805614319318, 42.505488649872554, 0.0, 0.0, 0.0], [63.499505585678676, 44.51338489033032, 158.03046061251067, 0.0, 0.0, 0.0], [-0.02521130631544649, -0.02156930645990024, -0.02109720280887302, 30.205033258922708, 0.0, 0.0], [0.014560660235480905, 0.00981875526808846, 0.046585503323240456, 0.0, 40.96893079487898, 0.0], [-0.00621077983957568, -0.09816023021816192, 0.013192247763507301, 0.0, 0.0, 20.420582103263303]], 'compliance_tensor': [[12.4, -2.5, -2.3, 0.0, 0.0, 0.0], [-2.5, 8.6, -4.1, 0.0, 0.0, 0.0], [-2.3, -4.1, 12.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 24.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 49.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.1]], 'warnings': [], 'nsites': 24}",75.33006043338496,2.158609436666667,6.0
Cu3BiO2(SeO3)2Cl,0,-5.081631088,-1.188628816529834,30,False,"['Bi', 'Cl', 'Cu', 'O', 'Se']",5,0.023870630916672297,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'}",0.0,5.218942188985635,0.27944235,oxide,,81.06779565866451,1.9712507949999998,4.0
Cu2OSeO3,0,-5.1473459096428575,-1.0506335249776788,56,False,"['Cu', 'O', 'Se']",3,0.014324768392851794,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",0.2421000000000002,4.869702016396596,1.0086176875,oxide,,75.4167809655359,2.05108287,5.0
Cu3Mo2O9,0,-6.178289470714287,-1.5255837915178572,28,True,"['Cu', 'Mo', 'O']",3,0.03498419749999737,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",0.0,4.524806245306848,0.005231,oxide,,80.25897025987784,1.94715868,4.0
MnCl2H8O4,0,-4.837568303666667,-1.311627407739678,60,True,"['Cl', 'H', 'Mn', 'O']",4,0.1457356176666682,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",3.8786,1.9962185715465208,3.00086665,hydroxide,,15.355380682612653,2.625235642142857,14.0
Cu3(CO3)2(OH)2,0,-6.1001804696666655,-1.3537833548159994,30,False,"['C', 'Cu', 'H', 'O']",4,0.01626424933333404,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",0.0,3.569560923456768,1.48639935,hydroxide,,82.38264716701488,1.9852587224999996,4.0
CuGeO3,0,-5.9048465085,-1.6141035672499997,80,False,"['Cu', 'Ge', 'O']",3,0.019522037500001588,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",0.0,4.710947120363704,4.6875e-05,oxide,,78.65176117759859,1.948197505,4.0
TlCuCl3,0,-3.096447892,-1.051965387956,5,False,"['Tl', 'Cu', 'Cl']",3,0.016269679999998843,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",0.0,5.392004965216247,0.0042832,None,"{'G_Reuss': 17.0, 'G_VRH': 18.0, 'G_Voigt': 18.0, 'G_Voigt_Reuss_Hill': 18.0, 'K_Reuss': 39.0, 'K_VRH': 39.0, 'K_Voigt': 39.0, 'K_Voigt_Reuss_Hill': 39.0, 'elastic_anisotropy': 0.11, 'elastic_tensor': [[59.0, 30.0, 30.0, 0.0, 0.0, 0.0], [30.0, 59.0, 30.0, 0.0, 0.0, 0.0], [30.0, 30.0, 59.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 20.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 20.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.11, 'elastic_tensor_original': [[58.957924067591186, 29.63496535682717, 29.63496535682717, 0.0, 0.0, 0.0], [29.62922445635659, 58.95093945962088, 29.62922445635659, 0.0, 0.0, 0.0], [29.636409838029294, 29.636409838029294, 58.95888041329583, 0.0, 0.0, 0.0], [0.0003871134370922933, 0.0004740401270586001, 0.0005510334810282766, 19.713313423804504, 0.0, 0.0], [-2.2066672580513997e-05, -9.866669309497195e-07, 5.44233479209286e-05, 0.0, 19.713308833803268, 0.0], [0.0005242568071845784, 0.000466383458339335, 0.0004767701277899648, 0.0, 0.0, 19.713281970462734]], 'compliance_tensor': [[25.6, -8.5, -8.5, 0.0, -0.0, -0.0], [-8.5, 25.6, -8.5, -0.0, 0.0, -0.0], [-8.5, -8.5, 25.6, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 50.7, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 50.7, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 50.7]], 'warnings': [], 'nsites': 5}",90.0,2.4333525,6.0
K2V3O8,0,-6.945634226538462,-2.4543119069999997,26,True,"['K', 'O', 'V']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4bm', 'number': 100, 'point_group': '4mm', 'crystal_system': 'tetragonal', 'hall': 'P 4 -2ab'}",2.0485,2.6587944557574033,0.9945168,oxide,,85.07676851300667,1.7465662025000002,4.0
Cu3B2O6,0,-6.4095095502272725,-1.761291904242424,132,False,"['B', 'Cu', 'O']",3,0.04452171492424117,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1', 'number': 4, 'point_group': '2', 'crystal_system': 'monoclinic', 'hall': 'P 2yb'}",0.042100000000000026,4.243977526886785,0.3159845,oxide,,35.08232988788329,1.9086156,4.0
MnCO3,0,-7.914560827000001,-2.025636317873034,10,True,"['Mn', 'C', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",3.2519,3.5592329972714123,0.0,oxide,"{'G_Reuss': 41.0, 'G_VRH': 44.0, 'G_Voigt': 47.0, 'G_Voigt_Reuss_Hill': 44.0, 'K_Reuss': 95.0, 'K_VRH': 99.0, 'K_Voigt': 104.0, 'K_Voigt_Reuss_Hill': 99.0, 'elastic_anisotropy': 0.8, 'elastic_tensor': [[199.0, 83.0, 65.0, 14.0, 0.0, 0.0], [83.0, 199.0, 65.0, -14.0, 0.0, 0.0], [65.0, 65.0, 114.0, 0.0, 0.0, 0.0], [14.0, -14.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 14.0], [0.0, 0.0, 0.0, 0.0, 14.0, 58.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.8, 'elastic_tensor_original': [[199.03403945205204, 82.38028448366269, 64.64365579597764, -14.227615287890792, 0.0, 0.0], [82.74796927477678, 199.55204291564885, 64.66018386304799, 14.184836958127754, 0.0, 0.0], [64.9438367985032, 64.94382117949594, 113.90747963552793, 0.0, 0.0, 0.0], [-14.302388290115623, 13.800870732262608, -0.25557686856345996, 38.49928734002998, 0.0, 0.0], [-2.638785443797397e-05, -0.0002706612520120726, -0.0001064333795400304, 2.6596730299816034e-05, 38.433814268549725, -14.17714746146599], [-0.0005365028743914468, -0.00020998437066151957, -0.0007165077715666217, 1.7790033594575117e-05, -14.31945212112068, 57.68269808545456]], 'compliance_tensor': [[7.1, -2.3, -2.7, -3.5, -0.0, -0.0], [-2.3, 7.1, -2.7, 3.5, 0.0, -0.0], [-2.7, -2.7, 11.9, -0.0, -0.0, 0.0], [-3.5, 3.5, -0.0, 28.6, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 28.6, -7.0], [-0.0, -0.0, 0.0, 0.0, -7.0, 18.9]], 'warnings': [], 'nsites': 10}",88.12635861915379,2.22576093,6.0
CoCO3,0,-7.167458739,-1.7278419347500005,10,True,"['C', 'Co', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",0.0,4.085579614571064,0.0003975,oxide,,88.7213979559416,2.1324933133333333,6.0
GdVO4,0,-9.5938746175,-3.1840179033333342,12,True,"['Gd', 'O', 'V']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",2.9747,5.29146496847342,7.00000005,oxide,,32.58248815507051,2.580043568,10.0
ErVO4,0,-8.0452388925,-3.2201650849999988,12,True,"['Er', 'O', 'V']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",2.9667,5.791542545462398,6.15e-06,oxide,,33.11100243862052,2.523999208,10.0
NiCl2S4C4N8H16,0,-5.520992116285714,-0.5340742138851429,35,False,"['C', 'Cl', 'H', 'N', 'Ni', 'S']",6,0.06962287536192767,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4', 'number': 79, 'point_group': '4', 'crystal_system': 'tetragonal', 'hall': 'I 4'}",0.0,1.6958945641334642,0.8924953999999999,None,,49.08009166975849,2.6778763220000004,10.0
BiCu2PO6,0,-6.05580098625,-1.7585901468571428,40,False,"['Bi', 'Cu', 'O', 'P']",4,0.07830513274999795,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.0,6.265433241092246,0.0115363,oxide,,77.92525015359377,2.07107917,5.0
Cu2Te2O5Br2,0,-4.605541155,-1.0612506437500002,22,False,"['Br', 'Cu', 'O', 'Te']",4,0.016362032499998236,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-4', 'number': 81, 'point_group': '-4', 'crystal_system': 'tetragonal', 'hall': 'P -4'}",0.06110000000000016,5.049402621508427,2.00042885,oxide,,73.05858257975598,2.187997154,5.0
(CH3)2NH2MnCl3,0,-4.924031463166667,-0.5742204952183443,60,False,"['C', 'Cl', 'H', 'Mn', 'N']",5,0.1940630114999955,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",0.17900000000000005,1.7818287750308588,0.7693856,None,,81.68884970670244,2.563033406666667,6.0
CoCs3Cl5,0,-3.677159803888889,-1.8922953822325668,18,False,"['Cl', 'Co', 'Cs']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",0.7776000000000001,3.2195612069678927,3.0007080000000004,None,,105.69518404112698,2.2623844474999997,4.0
BaCo2(AsO4)2,0,-6.300547974230769,-2.0182444134615385,26,True,"['As', 'Ba', 'Co', 'O']",4,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-1', 'crystal_system': 'trigonal', 'hall': '-R 3'}",2.1224000000000003,4.927508804102777,9.000000000000001e-07,oxide,,85.88085218468977,2.101930363333333,6.0
CuB2O4,0,-7.2146898280952385,-2.2945969954761902,42,False,"['B', 'Cu', 'O']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42d', 'number': 122, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2bw'}",0.0,3.9003307993909297,0.66403375,oxide,,87.05674241207569,2.0188237225,4.0
Ba3CoSb2O9,0,-6.285367979666666,-2.454686734749999,60,True,"['Ba', 'Co', 'O', 'Sb']",4,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': 'mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",0.0,6.342568864432062,0.007959025,oxide,,89.70519231005001,2.134762175,6.0
