name,none,energy_per_atom,formation_energy_per_atom,nsites,is_hubbard,elements,nelements,e_above_hull,spacegroup,band_gap,density,total_magnetization,oxide_type,elasticity,angle,length,nn_sites
Y2BaNiO5,0,-7.45437156,-3.0437860836574067,9,True,"['Ba', 'Ni', 'O', 'Y']",4,0.037624938888898285,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}",2.2417,5.9454493290902475,2.0000006,oxide,,0.00018778556779520332,3.89435683925,40.0
RbCoCl3,0,-3.8823792669999997,-1.5122983074560004,10,False,"['Rb', 'Co', 'Cl']",3,0.008572969250002949,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",0.0,3.182862906389398,3.01406475,None,"{'G_Reuss': 3.0, 'G_VRH': 5.0, 'G_Voigt': 6.0, 'G_Voigt_Reuss_Hill': 5.0, 'K_Reuss': 16.0, 'K_VRH': 16.0, 'K_Voigt': 17.0, 'K_Voigt_Reuss_Hill': 16.0, 'elastic_anisotropy': 4.4, 'elastic_tensor': [[22.0, 14.0, 7.0, 0.0, 0.0, 0.0], [14.0, 22.0, 7.0, 0.0, 0.0, 0.0], [7.0, 7.0, 51.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0]], 'homogeneous_poisson': 0.37, 'poisson_ratio': 0.37, 'universal_anisotropy': 4.4, 'elastic_tensor_original': [[22.333923291210713, 21.229871059287436, 14.476073812957699, 0.0, 0.0, 0.0], [13.878668309597364, 15.503874901275811, -1.0624243416827908, 0.0, 0.0, 0.0], [6.3777582104836625, 6.377757950336078, 50.5574876062262, 0.0, 0.0, 0.0], [0.05011189151261447, 0.042805981778060775, 0.02149877255221685, 1.9719957016846785, 0.0, 0.0], [-0.026087072666735846, 0.06076299191523678, 0.004616218580580971, 0.0, 2.1811100647509507, 0.0], [-0.007688312400358091, -0.03321133087569671, -0.011340106638815342, 0.0, 0.0, 7.184156911275553]], 'compliance_tensor': [[77.9, -49.2, -3.7, -0.0, -0.0, 0.0], [-49.2, 77.9, -3.7, 0.0, 0.0, 0.0], [-3.7, -3.7, 20.7, -0.0, -0.0, -0.0], [-0.0, 0.0, -0.0, 481.6, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 481.6, -0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 254.2]], 'warnings': [], 'nsites': 10}",52.69718889982313,2.5601036825,8.0
RbCoBr3,0,-3.464960497,-0.8650341995,30,False,"['Br', 'Co', 'Rb']",3,0.031681153000000066,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P3c1', 'number': 158, 'point_group': '3m', 'crystal_system': 'trigonal', 'hall': 'P 3 -2""c'}",0.0,4.242787622991495,0.3011023666666667,None,,52.578926087170714,2.7165248175,8.0
CsCoCl3,0,-3.89124856,-1.5381939405422067,10,False,"['Cs', 'Co', 'Cl']",3,0.0059602067499993075,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",0.0,3.5663985723027887,2.9499623,None,"{'G_Reuss': 5.0, 'G_VRH': 6.0, 'G_Voigt': 7.0, 'G_Voigt_Reuss_Hill': 6.0, 'K_Reuss': 15.0, 'K_VRH': 15.0, 'K_Voigt': 16.0, 'K_Voigt_Reuss_Hill': 15.0, 'elastic_anisotropy': 2.12, 'elastic_tensor': [[20.0, 13.0, 6.0, 0.0, 0.0, 0.0], [13.0, 20.0, 6.0, 0.0, 0.0, 0.0], [6.0, 6.0, 50.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 4.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 2.12, 'elastic_tensor_original': [[20.611180467358427, 17.195360603010144, 12.407757277233376, 0.0, 0.0, 0.0], [13.189321741823576, 14.92777061705578, 0.008774594031861066, 0.0, 0.0, 0.0], [6.365131679981864, 6.365131159884612, 49.541582936684755, 0.0, 0.0, 0.0], [0.2747068828901957, 0.053933020467876146, 0.39846679010689834, 4.365618761244895, 0.0, 0.0], [0.4652810547086548, -0.8490892663824006, -0.6275986621287697, 0.0, 4.558391421405194, 0.0], [-0.0019450686303136384, -0.018627975896374833, -0.006342909052184368, 0.0, 0.0, 6.5727571611706335]], 'compliance_tensor': [[79.5, -47.7, -4.0, 0.0, 0.0, -0.0], [-47.7, 79.5, -4.0, -0.0, 0.0, -0.0], [-4.0, -4.0, 21.2, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 224.1, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 224.1, -0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 254.4]], 'warnings': [], 'nsites': 10}",52.357122538607314,2.5704496725,8.0
Tb2Ti2O7,0,-8.775872872727273,-3.79600958534091,44,False,"['O', 'Tb', 'Ti']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1', 'number': 4, 'point_group': '2', 'crystal_system': 'monoclinic', 'hall': 'P 2yb'}",3.0138,6.555812544702537,0.000126325,oxide,,64.23556524936475,2.4539897587499997,8.0
TiOCl,0,-7.181042973333334,-2.7161865448366673,6,False,"['Ti', 'Cl', 'O']",3,0.03849209555555344,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'}",0.0,3.0924748231496744,0.0060823,oxide,"{'G_Reuss': 4.0, 'G_VRH': 13.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 13.0, 'K_Reuss': 7.0, 'K_VRH': 21.0, 'K_Voigt': 36.0, 'K_Voigt_Reuss_Hill': 21.0, 'elastic_anisotropy': 32.04, 'elastic_tensor': [[150.0, 5.0, 20.0, 0.0, 0.0, 0.0], [5.0, 7.0, 3.0, 0.0, 0.0, 0.0], [20.0, 3.0, 108.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 32.04, 'elastic_tensor_original': [[107.58724077647123, 20.30779252920837, 3.323074477352345, 0.0, 0.0, 0.0], [20.268295334787002, 150.3126753875691, 3.942923501047227, 0.0, 0.0, 0.0], [3.054372970832654, 6.727698817209841, 7.06162202143778, 0.0, 0.0, 0.0], [-5.8103376003989096e-05, -1.4870010920922764e-05, -1.0683341178988287e-05, 2.2884505039572955, 0.0, 0.0], [-4.110999016475457e-05, -7.387998232429866e-05, -8.79666456178122e-06, 0.0, 1.3767018872949368, 0.0], [5.693332950466465e-06, 3.939999735045412e-05, 4.719999682915637e-06, 0.0, 0.0, 32.98885837495111]], 'compliance_tensor': [[7.0, -4.7, -1.2, 0.0, 0.0, 0.0], [-4.7, 146.8, -3.5, 0.0, 0.0, 0.0], [-1.2, -3.5, 9.6, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 726.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 30.3, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 437.0]], 'warnings': [], 'nsites': 6}",83.93562823172462,2.1834861633333333,6.0
TiOBr,0,-6.95784545,-2.3652971670833325,6,False,"['Ti', 'Br', 'O']",3,0.018623534999997915,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'}",0.0,4.141585310924563,0.3208065,oxide,"{'G_Reuss': 6.0, 'G_VRH': 15.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 15.0, 'K_Reuss': 5.0, 'K_VRH': 15.0, 'K_Voigt': 24.0, 'K_Voigt_Reuss_Hill': 15.0, 'elastic_anisotropy': 18.84, 'elastic_tensor': [[94.0, -1.0, -1.0, 0.0, 0.0, 0.0], [-1.0, 6.0, -2.0, 0.0, 0.0, 0.0], [-1.0, -2.0, 128.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.0]], 'homogeneous_poisson': 0.13, 'poisson_ratio': 0.13, 'universal_anisotropy': 18.84, 'elastic_tensor_original': [[128.2807857185662, 4.470938314625737, -4.6585790489370815, 0.0, 0.0, 0.0], [-5.74854256229371, 93.5659588574734, -1.6930936665149101, 0.0, 0.0, 0.0], [-0.2881797848096498, -0.32736778466194083, 6.1867397512390845, 0.0, 0.0, 0.0], [-0.06854840083006057, 0.07580104867686666, -0.013840492925377612, 3.2701111689873033, 0.0, 0.0], [0.04729566212297479, 0.005161584292585709, 0.05420893340776927, 0.0, 3.397170848012392, 0.0], [5.073333815173216e-06, -9.780667595132309e-05, -2.6526669184591163e-05, 0.0, 0.0, 32.18439148861758]], 'compliance_tensor': [[10.7, 1.8, 0.1, 0.0, 0.0, 0.0], [1.8, 163.2, 3.2, 0.0, 0.0, 0.0], [0.1, 3.2, 7.9, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 294.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 31.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 305.8]], 'warnings': [], 'nsites': 6}",88.26741777110908,2.05247274,4.0
TmVO4,0,-8.034769959166667,-3.2250905522222215,12,True,"['O', 'Tm', 'V']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",2.9608,5.900443426448581,7.9e-06,oxide,,33.218498682091486,2.511692414,10.0
GdFeO3,0,-7.757690315,-1.247807177749999,20,True,"['Fe', 'Gd', 'O']",3,1.6581597198750002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.0,7.295593116577661,0.614296725,oxide,,88.5342213778496,2.04606617,6.0
DyFeO3,0,-7.416089573,-2.95581266725,20,True,"['Dy', 'Fe', 'O']",3,0.1630349440000014,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.9134000000000002,7.604107611915745,0.9911639000000001,oxide,,87.68253728425287,2.0445305499999997,6.0
YMnO3,0,-8.364037632999999,-3.021783724539701,10,True,"['Mn', 'O', 'Y']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",0.036700000000000184,4.896591687726435,0.008500299999999999,oxide,,90.0,2.0156175640000003,5.0
Ba3Mn2O8,0,-6.645345748846153,-2.43888814278695,26,True,"['Ba', 'Mn', 'O']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '2/m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",1.7221000000000002,5.093168106559505,0.0,oxide,,108.94019861317356,1.7193178675,4.0
BaCo2V2O8,0,-6.8802102625,-2.3078453476923078,52,True,"['Ba', 'Co', 'O', 'V']",4,0.003760351057700007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/acd', 'number': 142, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2aw -1bw'}",1.8964,4.723048751493182,0.007326225,oxide,,84.42266540702344,2.1223680799999998,6.0
Ni3V2O8,0,-6.3774081546153845,-1.791754193846153,26,True,"['Ni', 'O', 'V']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",0.0,4.6540011539562185,5.9998413,oxide,,81.1282405991944,2.0818600000000003,6.0
Ba2Cu3O4Cl2,0,-5.131167547272726,-1.8924470474109092,11,False,"['Ba', 'Cu', 'Cl', 'O']",4,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,4.474477441729847,0.0262032,oxide,"{'G_Reuss': 18.0, 'G_VRH': 20.0, 'G_Voigt': 22.0, 'G_Voigt_Reuss_Hill': 20.0, 'K_Reuss': 39.0, 'K_VRH': 53.0, 'K_Voigt': 68.0, 'K_Voigt_Reuss_Hill': 53.0, 'elastic_anisotropy': 1.95, 'elastic_tensor': [[141.0, 81.0, 32.0, 0.0, 0.0, 0.0], [81.0, 141.0, 32.0, 0.0, 0.0, 0.0], [32.0, 32.0, 40.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 13.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 13.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 1.95, 'elastic_tensor_original': [[141.44332941276528, 80.8574382107175, 22.620594300490904, 1.6000169546760975e-06, 0.0, 0.0], [80.85743821071748, 141.44332941276528, 22.620594300490907, 0.0, -1.6311850376416888e-06, 0.0], [40.62442857505982, 40.62442857505982, 39.88607915576554, 2.7999841458401206e-06, 2.7999841458401206e-06, 0.0], [0.0, -1.858378688471219e-08, 0.0, 13.487428744678517, 0.0, -9.29188497202342e-09], [-1.858378884731811e-08, 0.0, 0.0, 0.0, 13.487428744678517, -9.291915271380177e-09], [0.22349677142507895, -0.2234967714250787, 0.0, 5.000015020957388e-08, 5.0971074649165975e-08, 22.348624239344776]], 'compliance_tensor': [[11.157041797911464, -5.348451150357657, -4.605171229598637, -6.345295565243112e-09, 1.537287633194157e-08, 1.2301818181673136e-17], [-5.348451150357655, 11.157041797911466, -4.6051712295986365, 4.4734236911573646e-08, -7.369433546199485e-09, 1.402780333527962e-17], [-4.605171229598637, -4.605171229598635, 32.3735545607055, 4.460632663269514e-08, 4.47342370181728e-08, 3.115308341527457e-17], [-6.345295565243112e-09, 4.473423691157362e-08, 4.4606326632695185e-08, 74.14311644794059, 6.163765484548851e-17, 3.082657565861674e-08], [1.537287633194157e-08, -7.369433546199484e-09, 4.47342370181728e-08, 6.163765484548842e-17, 74.14311644794059, 5.1079532506167435e-08], [1.2301818181673139e-17, 1.402780333527961e-17, 3.1153083415274606e-17, 3.082657565861674e-08, 5.107953250616745e-08, 44.7454836275559]], 'warnings': [], 'nsites': 11}",1.295580490259062,2.35066656,8.0
SrCuO2,0,-5.65546808625,-2.0854633710416666,8,False,"['Sr', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",0.0,5.167573150857568,4e-07,oxide,"{'G_Reuss': 37.0, 'G_VRH': 42.0, 'G_Voigt': 47.0, 'G_Voigt_Reuss_Hill': 42.0, 'K_Reuss': 79.0, 'K_VRH': 88.0, 'K_Voigt': 97.0, 'K_Voigt_Reuss_Hill': 88.0, 'elastic_anisotropy': 1.65, 'elastic_tensor': [[196.0, 95.0, 28.0, 0.0, 0.0, 0.0], [95.0, 224.0, 55.0, 0.0, 0.0, 0.0], [28.0, 55.0, 103.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 20.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 70.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 1.65, 'elastic_tensor_original': [[103.29396340084814, 54.38539739255289, 27.904445307164814, 0.0, 0.0, 0.0], [54.97092484308114, 223.50092900408626, 95.53413092778962, 0.0, 0.0, 0.0], [27.24073200960734, 93.53964921385622, 195.6502026208605, 0.0, 0.0, 0.0], [0.014153449001918164, 0.011437761931956754, 0.012469088754216448, 69.7572225826592, 0.0, 0.0], [0.000954881162111619, 0.0008573611850126988, 0.000772081179446961, 0.0, 28.884260891499636, 0.0], [0.0009086780742697822, 0.0008854607902998746, 0.002455887512755243, 0.0, 0.0, 20.486153877080508]], 'compliance_tensor': [[6.4, -2.6, -0.3, 0.0, 0.0, 0.0], [-2.6, 6.2, -2.6, -0.0, 0.0, 0.0], [-0.3, -2.6, 11.1, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 48.8, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 34.6, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.3]], 'warnings': [], 'nsites': 8}",86.71957181894777,1.94925024,4.0
Sr2CuO3,0,-5.813652036666666,-2.4444577728472208,6,False,"['Sr', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}",0.0,5.321943242365502,0.0048728,oxide,"{'G_Reuss': 53.0, 'G_VRH': 54.0, 'G_Voigt': 56.0, 'G_Voigt_Reuss_Hill': 54.0, 'K_Reuss': 96.0, 'K_VRH': 98.0, 'K_Voigt': 100.0, 'K_Voigt_Reuss_Hill': 98.0, 'elastic_anisotropy': 0.31, 'elastic_tensor': [[188.0, 82.0, 43.0, 0.0, 0.0, 0.0], [82.0, 202.0, 50.0, 0.0, 0.0, 0.0], [43.0, 50.0, 154.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 42.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 43.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 71.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.31, 'elastic_tensor_original': [[154.0277273144848, 43.32393369074047, 51.01839460016592, 0.0, 0.0, 0.0], [43.46679175269941, 188.49874977899677, 83.54071634081075, 0.0, 0.0, 0.0], [49.08182555012242, 81.4282870322452, 201.66987812999758, 0.0, 0.0, 0.0], [-0.0010634588101692988, -0.0010206521913963041, -0.0010040188766732641, 70.91199722481333, 0.0, 0.0], [-0.02761705195867801, -0.0019122746229992018, -0.0008819072614378567, 0.0, 42.01793847751369, 0.0], [-0.0019125376903015856, -0.0017395309310371814, -0.0017923476259739974, 0.0, 0.0, 42.69614312534126]], 'compliance_tensor': [[6.6, -2.4, -1.1, 0.0, 0.0, 0.0], [-2.4, 6.3, -1.4, 0.0, -0.0, 0.0], [-1.1, -1.4, 7.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 23.8, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 23.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.1]], 'warnings': [], 'nsites': 6}",90.0,1.97513971,4.0
AgVP2S6,0,-5.111443426,-0.7535038109226193,20,False,"['Ag', 'P', 'S', 'V']",4,0.023869196106771184,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'}",0.028599999999999962,2.9716169120702234,5.550000000000001e-05,None,,83.05155184506013,2.4607385733333333,6.0
Gd2CuO4,0,-10.101292178571429,-3.0678474607142863,14,False,"['Gd', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': 'mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,8.02250164944301,6.925008900000001,oxide,"{'G_Reuss': 46.0, 'G_VRH': 57.0, 'G_Voigt': 67.0, 'G_Voigt_Reuss_Hill': 57.0, 'K_Reuss': 140.0, 'K_VRH': 143.0, 'K_Voigt': 146.0, 'K_Voigt_Reuss_Hill': 143.0, 'elastic_anisotropy': 2.29, 'elastic_tensor': [[262.0, 157.0, 60.0, 0.0, 0.0, 0.0], [157.0, 262.0, 60.0, 0.0, 0.0, 0.0], [60.0, 60.0, 230.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 28.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 28.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 120.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 2.29, 'elastic_tensor_original': [[262.2221260317661, 157.38454540313123, 62.92940034225135, 5.19988479185208e-06, 5.19988479185208e-06, 0.0], [157.38454540313126, 262.2221260317661, 62.92940034225135, 5.199884788808549e-06, 5.306160234486674e-06, 0.0], [57.88666253499398, 57.88666253499398, 229.81608126053942, 1.9000266568855407e-05, 1.9000266568855407e-05, 0.0], [0.0, 4.711384979478526e-06, 0.0, 28.22038372612305, 4.5222535739075026e-08, 2.3556924601441908e-06], [4.711384977995457e-06, 0.0, 0.0, -4.5222535739052024e-08, 28.22038372612305, 2.355692410174977e-06], [1.2034094179240271, -1.2034094179239112, 0.0, -1.0000102355659337e-07, 6.430624763214358e-08, 120.33618564371396]], 'compliance_tensor': [[6.1, -3.5, -0.7, 0.0, -0.0, 0.0], [-3.5, 6.1, -0.7, -0.0, 0.0, 0.0], [-0.7, -0.7, 4.7, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 35.4, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 35.4, -0.0], [0.0, 0.0, 0.0, -0.0, -0.0, 8.3]], 'warnings': ['Contains a rare earth element'], 'nsites': 14}",89.98745619521476,1.9554691175,4.0
