name,none,energy_per_atom,formation_energy_per_atom,nsites,is_hubbard,elements,nelements,e_above_hull,spacegroup,band_gap,density,total_magnetization,oxide_type,elasticity,angle,length,nn_sites
Pr2CuO4,0,-7.327422014285713,-2.9497553235714284,7,False,"['Pr', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,6.8215158623071845,0.008449799999999999,oxide,"{'G_Reuss': 53.0, 'G_VRH': 58.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 127.0, 'K_VRH': 129.0, 'K_Voigt': 131.0, 'K_Voigt_Reuss_Hill': 129.0, 'elastic_anisotropy': 1.09, 'elastic_tensor': [[231.0, 136.0, 59.0, 0.0, 0.0, 0.0], [136.0, 231.0, 59.0, 0.0, 0.0, 0.0], [59.0, 59.0, 210.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 106.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 1.09, 'elastic_tensor_original': [[230.92337966571614, 136.33519263525892, 60.60213295275718, 0.0, 0.0, 0.0], [136.33358334371383, 230.92147164145382, 60.600322166923, 0.0, 0.0, 0.0], [58.243978236274, 58.243978236274, 209.96161261300128, 0.0, 0.0, 0.0], [-0.009872522676993662, -0.010109499327905296, -0.009725166020123547, 37.84817686379897, 0.0, 0.0], [-0.017028618867912303, -0.016959865539149965, -0.016515115568717743, 0.0, 37.8479780271455, 0.0], [0.001037383335063774, 0.0003395866672329464, 0.0007198633345338521, 0.0, 0.0, 105.57722346939532]], 'compliance_tensor': [[6.8, -3.8, -0.8, 0.0, -0.0, 0.0], [-3.8, 6.8, -0.8, -0.0, -0.0, -0.0], [-0.8, -0.8, 5.2, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 26.4, -0.0, 0.0], [-0.0, -0.0, -0.0, -0.0, 26.4, 0.0], [0.0, -0.0, 0.0, 0.0, 0.0, 9.5]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",90.0,1.997867,4.0
Nd2CuO4,0,-7.354416361428571,-2.980394223571428,7,False,"['Nd', 'Cu', 'O']",3,0.0009392833333334848,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,7.086167303782593,0.0084899,oxide,"{'G_Reuss': 51.0, 'G_VRH': 58.0, 'G_Voigt': 65.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 128.0, 'K_VRH': 130.0, 'K_Voigt': 132.0, 'K_Voigt_Reuss_Hill': 130.0, 'elastic_anisotropy': 1.34, 'elastic_tensor': [[235.0, 135.0, 58.0, 0.0, 0.0, 0.0], [135.0, 235.0, 58.0, 0.0, 0.0, 0.0], [58.0, 58.0, 217.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 35.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 35.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 109.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 1.34, 'elastic_tensor_original': [[235.13825400267282, 135.13898566195388, 59.71719335373373, 9.60018531764217e-06, 0.0, 0.0], [135.13898566195235, 235.13825400267282, 59.71719335373373, 0.0, 7.236216293604546e-08, 0.0], [55.37648148435565, 55.37648148435565, 216.98569067706381, 3.500043717575018e-05, 3.500043717575018e-05, 0.0], [0.0, 5.650690148971862e-06, 0.0, 34.88670331948939, -1.398018994836252e-07, 2.825345451858816e-06], [5.650690147009235e-06, 0.0, 0.0, 1.3980189942232663e-07, 34.88670331948939, 2.8253445663703126e-06], [1.092447109131951, -1.0924471091318138, 0.0, -9.999949273639761e-08, 1.216162184069236e-07, 109.23869544369839]], 'compliance_tensor': [[6.5, -3.5, -0.8, 0.0, -0.0, 0.0], [-3.5, 6.5, -0.8, -0.0, 0.0, 0.0], [-0.8, -0.8, 5.0, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 28.7, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 28.7, -0.0], [0.0, 0.0, 0.0, -0.0, -0.0, 9.2]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",90.0,1.986927,4.0
Sm2CuO4,0,-7.3880886171428575,-3.0284838316666662,7,False,"['Sm', 'Cu', 'O']",3,0.00842212303570822,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,7.575626216473968,0.007249600000000001,oxide,"{'G_Reuss': 51.0, 'G_VRH': 59.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 59.0, 'K_Reuss': 142.0, 'K_VRH': 145.0, 'K_Voigt': 147.0, 'K_Voigt_Reuss_Hill': 145.0, 'elastic_anisotropy': 1.71, 'elastic_tensor': [[259.0, 156.0, 66.0, 0.0, 0.0, 0.0], [156.0, 259.0, 66.0, 0.0, 0.0, 0.0], [66.0, 66.0, 233.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 33.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 118.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 1.71, 'elastic_tensor_original': [[258.72758190397764, 155.7527684911282, 67.41864680096307, 5.599990331554958e-06, -5.599990331554958e-06, 0.0], [155.75276849112606, 258.7275819039741, 67.41864680096218, 5.5260427236598744e-06, -5.599990336068097e-06, 0.0], [64.38023219891537, 64.38023219891537, 232.80376318856023, 1.9199830667204736e-05, -1.9199830667204736e-05, 0.0], [0.0, 5.433363406227676e-06, 0.0, 32.923686904724654, 3.262313278969767e-08, -2.7166806220613938e-06], [-5.433363408659916e-06, 0.0, 0.0, -3.262313285772121e-08, 32.923686904724654, 2.7166818580214878e-06], [1.1788559554320353, -1.1788559554324303, 0.0, 9.365073453962831e-09, 0.0, 117.88021112036107]], 'compliance_tensor': [[6.2, -3.5, -0.8, -0.0, 0.0, 0.0], [-3.5, 6.2, -0.8, 0.0, -0.0, 0.0], [-0.8, -0.8, 4.7, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 30.4, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 30.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.5]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",90.0,1.968241,4.0
Eu2CuO4,0,-8.54321026,-2.5909309035714294,7,False,"['Eu', 'Cu', 'O']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,7.6551995440047325,11.7976481,oxide,"{'G_Reuss': 53.0, 'G_VRH': 57.0, 'G_Voigt': 61.0, 'G_Voigt_Reuss_Hill': 57.0, 'K_Reuss': 119.0, 'K_VRH': 123.0, 'K_Voigt': 127.0, 'K_Voigt_Reuss_Hill': 123.0, 'elastic_anisotropy': 0.8, 'elastic_tensor': [[238.0, 130.0, 57.0, 0.0, 0.0, 0.0], [130.0, 238.0, 57.0, 0.0, 0.0, 0.0], [57.0, 57.0, 179.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 38.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 38.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 89.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.8, 'elastic_tensor_original': [[237.77516051700042, 129.85711088307806, 48.954916605758356, 3.999939259792093e-06, 0.0, 0.0], [129.85711088307804, 237.77516051700033, 48.954916605758335, 8.04434005697845e-08, -3.999939261005981e-06, 0.0], [65.55370236274342, 65.55370236274342, 178.50810445249812, 1.46001406173031e-05, -1.46001406173031e-05, 0.0], [0.0, 6.30376907375089e-08, 0.0, 38.362431796688696, 4.951399904479978e-07, -3.15188471917994e-08], [-6.303769181866107e-08, 0.0, 0.0, -4.951399905213178e-07, 38.362431796688675, 3.151884190817037e-08], [0.8941138145540517, -0.8941138145540553, 0.0, -6.930910964328691e-07, 0.0, 89.40711644460313]], 'compliance_tensor': [[6.1, -3.1, -1.0, -0.0, 0.0, 0.0], [-3.1, 6.1, -1.0, 0.0, -0.0, 0.0], [-1.0, -1.0, 6.2, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 26.1, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 26.1, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.2]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",90.0,1.959122,4.0
Sr2CuO2Cl2,0,-5.087443041428571,-2.447842746050476,7,False,"['Sr', 'Cu', 'Cl', 'O']",4,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,4.437667488481293,0.007583800000000001,oxide,"{'G_Reuss': 38.0, 'G_VRH': 39.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 71.0, 'K_VRH': 74.0, 'K_Voigt': 78.0, 'K_Voigt_Reuss_Hill': 74.0, 'elastic_anisotropy': 0.47, 'elastic_tensor': [[148.0, 70.0, 43.0, 0.0, 0.0, 0.0], [70.0, 148.0, 43.0, 0.0, 0.0, 0.0], [43.0, 43.0, 91.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 32.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 60.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.47, 'elastic_tensor_original': [[147.64595671757357, 70.29919903424626, 40.21589090723091, -2.399943624041723e-06, 2.399943624041723e-06, 0.0], [70.29919903424515, 147.64595671757127, 40.21589090723028, 2.449759800532673e-06, 2.3999436252107658e-06, 0.0], [45.317622776061334, 45.317622776061334, 90.68547883950723, -5.599965149888031e-06, 5.599965149888031e-06, 0.0], [0.0, 4.001555700330617e-08, 0.0, 32.30399741476061, 2.0200082705127187e-07, -2.000778014636763e-08], [-4.001555602199741e-08, 0.0, 0.0, -2.0200082709822236e-07, 32.30399741476061, 2.0007782652219978e-08], [0.6023708669917996, -0.602370866991856, 0.0, 0.0, 0.0, 60.233486429264175]], 'compliance_tensor': [[9.3, -3.6, -2.7, -0.0, 0.0, 0.0], [-3.6, 9.3, -2.7, 0.0, -0.0, 0.0], [-2.7, -2.7, 13.5, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 31.0, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 31.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.6]], 'warnings': [], 'nsites': 7}",90.0,1.994805,4.0
RuCl3,0,-4.24812507375,-0.9891395636949998,8,False,"['Cl', 'Ru']",2,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mcm', 'number': 193, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2'}",0.0,3.2372341412476064,0.011057899999999999,None,,53.015362098722115,2.4927841875,8.0
Cr2Ge2Te6,0,-4.6299951560000006,0.11009722200000027,10,False,"['Cr', 'Ge', 'Te']",3,0.2599899088000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",0.0,5.598935899908832,0.21441275,None,"{'G_Reuss': 3.0, 'G_VRH': 9.0, 'G_Voigt': 16.0, 'G_Voigt_Reuss_Hill': 9.0, 'K_Reuss': 5.0, 'K_VRH': 14.0, 'K_Voigt': 23.0, 'K_Voigt_Reuss_Hill': 14.0, 'elastic_anisotropy': 23.79, 'elastic_tensor': [[77.0, 18.0, 2.0, -0.0, -1.0, 0.0], [18.0, 77.0, 2.0, 0.0, 1.0, 0.0], [2.0, 2.0, 5.0, 0.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 2.0, 0.0, 1.0], [-1.0, 1.0, 0.0, 0.0, 2.0, -0.0], [0.0, 0.0, 0.0, 1.0, -0.0, 29.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 23.79, 'elastic_tensor_original': [[76.76383502289777, 18.003668326952994, 1.8330082084133488, -0.059469285355125655, 0.6922449293769152, -0.10900279564403866], [17.81983941868531, 76.60454316703945, 1.790581029164231, 0.1195001388367189, -0.9891321848453128, -0.029106581589297267], [2.6872941608926277, 2.6872941608926277, 4.74132113335514, 0.0, 0.0, 5.385021200899032e-08], [-0.02990454147051742, -0.13475896569631926, -0.02363985538381609, 1.6798095870606393, -0.008755467101818458, -0.810556924305445], [0.9087818065094284, -0.7345189547566211, 0.14323853232413905, 0.0007426380094367567, 1.6312098827377632, 0.038768670097961345], [-0.001501832934962824, 0.014760747381137716, -0.020825032192688206, -0.8355178088433949, 0.05522336165948305, 29.100627106619875]], 'compliance_tensor': [[14.1, -3.3, -5.1, 0.1, 8.7, 0.0], [-3.3, 14.1, -5.1, -0.1, -8.7, 0.0], [-5.1, -5.1, 215.8, -0.0, -0.0, -0.0], [0.1, -0.1, -0.0, 612.7, 0.0, -17.3], [8.7, -8.7, -0.0, 0.0, 612.7, 0.3], [0.0, 0.0, -0.0, -17.3, 0.3, 34.7]], 'warnings': [], 'nsites': 10}",101.26019356146088,2.5763887975,4.0
Cr2Si2Te6,0,-5.0873989549999985,-0.1773043969999996,10,False,"['Cr', 'Si', 'Te']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",0.0,4.994812762430259,0.4914262,None,"{'G_Reuss': 2.0, 'G_VRH': 9.0, 'G_Voigt': 16.0, 'G_Voigt_Reuss_Hill': 9.0, 'K_Reuss': 3.0, 'K_VRH': 13.0, 'K_Voigt': 23.0, 'K_Voigt_Reuss_Hill': 13.0, 'elastic_anisotropy': 34.71, 'elastic_tensor': [[80.0, 18.0, 2.0, 0.0, -1.0, 0.0], [18.0, 80.0, 2.0, -0.0, 1.0, 0.0], [2.0, 2.0, 3.0, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 1.0, 0.0, 1.0], [-1.0, 1.0, 0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 31.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 34.71, 'elastic_tensor_original': [[80.2244750005963, 17.886440215087884, 2.0427232155963044, -0.08374995693056263, 1.134652068275208, 0.06888262988633174], [17.72967120721918, 79.50265582462897, 1.2903096130666336, 0.0833032077302907, -0.5079815142515738, 0.0017444622956905205], [1.8393497708330087, 1.8393499906809678, 3.0468101647247545, 0.0, 0.0, -4.279969240069496e-08], [0.018557079022654212, 0.020027862673902695, 0.010806187067590015, 1.2844324512825498, 0.01748535295354144, -0.6103831757966772], [-0.34243614735129074, -0.7843864966830657, 0.4199855822512829, 0.06537847051723908, 1.3597695266165233, 0.015249435122994462], [0.03720709205573758, 0.025740994103564948, 0.03739875655920525, -0.5877205025998661, 0.0009852435281849801, 30.643819517614947]], 'compliance_tensor': [[13.4, -2.9, -6.0, -0.2, 6.9, -0.0], [-2.9, 13.4, -6.0, 0.2, -6.9, -0.0], [-6.0, -6.0, 335.1, -0.0, -0.0, 0.0], [-0.2, 0.2, -0.0, 762.2, -0.0, -13.8], [6.9, -6.9, -0.0, -0.0, 762.2, -0.4], [-0.0, -0.0, 0.0, -13.8, -0.4, 32.7]], 'warnings': [], 'nsites': 10}",85.4276592104169,2.7828367616666667,6.0
NiPS3,0,-4.909807912,-0.5873924595892859,10,False,"['Ni', 'P', 'S']",3,0.07999386778000073,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",0.0,3.1770513301547467,5.2000000000000004e-05,None,,85.23668570411328,2.435942843333333,6.0
MnPS3,0,-5.803183687000001,-0.8043913005203202,10,False,"['Mn', 'P', 'S']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",0.2185999999999999,2.6833312665172486,0.0,None,,27.95409675443093,3.532678486666667,21.0
BaCu2Si2O7,0,-6.7459764897916665,-2.522324509687501,48,False,"['Ba', 'Cu', 'O', 'Si']",4,0.04165355354168021,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",0.0,4.4483140557787015,6.1625e-05,oxide,,89.3988094499481,1.9579020825000002,4.0
LiCuVO4,0,-6.287694597857143,-1.9461020880952389,14,True,"['Cu', 'Li', 'O', 'V']",4,0.06336847607142992,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",0.0,4.110999665099459,0.01947995,oxide,,21.11045859676477,3.12169845,26.0
La2Cu2O5,0,-6.9127885438888885,-2.5462602223611106,18,False,"['Cu', 'La', 'O']",3,0.03779452388888682,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/m', 'number': 84, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-P 4c'}",0.0,6.487536776008037,0.00357805,oxide,,85.43559753693839,1.9981547000000002,4.0
La8Cu7O19,0,-6.991932813823531,-2.6139873009926475,68,False,"['Cu', 'La', 'O']",3,0.06613740911764587,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",0.0,6.932359423806343,0.36743705,oxide,,85.24068767966007,1.983237055,4.0
La2CuO4,0,-7.472663535714285,-3.0506802849999994,7,False,"['Cu', 'La', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",0.0,6.630535012320787,0.0045565,oxide,,90.0,2.004316,4.0
Cu3Ba2O6,0,-5.578718808636364,-1.7960320374999994,44,False,"['Ba', 'Cu', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/m', 'number': 10, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2y'}",0.0,5.174634804182153,0.05700775,oxide,,84.88443926241524,1.8792018950000005,4.0
La2NiO4,0,-7.376234512142857,-3.0233062428571427,28,True,"['La', 'Ni', 'O']",3,0.046877780892856435,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/ncm', 'number': 138, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4n 2ab -1n'}",0.03460000000000018,6.808946783295827,2.8999999999999998e-06,oxide,,89.43881211574266,2.082439426666667,6.0
Tb3Ga5O12,0,-6.978683613625,-2.9791069373750005,80,False,"['Ga', 'O', 'Tb']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3d', 'number': 230, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4bd 2c 3'}",3.2791,7.014793725364664,0.003547425,oxide,,68.09473374726521,2.4169091199999997,8.0
SrTiO3,0,-8.025813119999999,-3.5615070200833334,10,False,"['Sr', 'Ti', 'O']",3,0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",1.8583000000000005,4.972062125329374,0.0015159000000000001,oxide,"{'G_Reuss': 102.0, 'G_VRH': 102.0, 'G_Voigt': 102.0, 'G_Voigt_Reuss_Hill': 102.0, 'K_Reuss': 168.0, 'K_VRH': 168.0, 'K_Voigt': 169.0, 'K_Voigt_Reuss_Hill': 168.0, 'elastic_anisotropy': 0.02, 'elastic_tensor': [[297.0, 83.0, 112.0, 0.0, 0.0, 0.0], [83.0, 297.0, 112.0, 0.0, 0.0, 0.0], [112.0, 112.0, 311.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 102.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 102.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 108.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.02, 'elastic_tensor_original': [[297.20599367182575, 83.14835813885074, 112.75634698828712, 0.0, 0.0, 0.0], [83.14969650169418, 297.2079120426157, 112.75776253556636, 0.0, 0.0, 0.0], [111.25245037227351, 111.25245037227351, 310.72193947249656, 0.0, 0.0, 0.0], [1.2127149619239093, 1.4150906928377915, 1.3632176445457176, 102.63832296169745, 0.005327975313467189, -0.016275252229307105], [-4.163798550826297, -3.5117995229363648, -4.194114278182735, -0.01598392594040157, 101.7881140219363, -0.04880514338131714], [0.07710613970175795, 0.07326097678571374, -0.037056946125371394, 0.0, 0.0, 107.83275418566676]], 'compliance_tensor': [[4.004662919257927, -0.6669697591003956, -1.2031255249725845, -5.4372480443646e-19, -8.972631434273473e-19, 0.0], [-0.6669697591003955, 4.004662919257928, -1.2031255249725845, 9.055643612049494e-20, 5.4158717408085077e-20, 0.0], [-1.2031255249725845, -1.2031255249725845, 4.085683668229692, 1.6335187354531471e-19, 5.223904246362171e-19, 0.0], [-5.4372480443646e-19, 9.055643612049496e-20, 1.633518735453147e-19, 9.783470423446834, 1.218240428781157e-37, 0.0], [-8.972631434273473e-19, 5.4158717408085064e-20, 5.223904246362171e-19, 1.218240428781157e-37, 9.783470423446834, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.27362013102436]], 'warnings': [], 'nsites': 10}",89.99988532731254,1.9758440400000001,6.0
KTaO3,0,-8.227823914,-3.08678938735,5,False,"['K', 'Ta', 'O']",3,0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",2.1532,6.796251592212528,8.85e-05,oxide,"{'G_Reuss': 118.0, 'G_VRH': 122.0, 'G_Voigt': 127.0, 'G_Voigt_Reuss_Hill': 122.0, 'K_Reuss': 188.0, 'K_VRH': 188.0, 'K_Voigt': 188.0, 'K_Voigt_Reuss_Hill': 188.0, 'elastic_anisotropy': 0.38, 'elastic_tensor': [[415.0, 75.0, 75.0, 0.0, 0.0, 0.0], [75.0, 415.0, 75.0, 0.0, 0.0, 0.0], [75.0, 75.0, 415.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 98.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 98.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 98.0]], 'homogeneous_poisson': 0.23, 'poisson_ratio': 0.23, 'universal_anisotropy': 0.38, 'elastic_tensor_original': [[415.2518349032217, 74.5882483848558, 74.5882483848558, 0.0, 0.0, 0.0], [74.5981054736801, 415.24910311330945, 74.5981054736801, 0.0, 0.0, 0.0], [74.58863416230805, 74.58863416230805, 415.24694200993923, 0.0, 0.0, 0.0], [0.00503534035917921, 0.0034531767217731257, 0.00536340639772, 97.99469880960076, 0.0, 0.0], [0.0014244806059780127, 3.13166067067732e-05, 0.0022884956183742726, 0.0, 97.99463664305308, 0.0], [0.004584724555275288, 0.003473793348966119, 0.005128023515058024, 0.0, 0.0, 97.9945455098943]], 'compliance_tensor': [[2.5, -0.4, -0.4, 0.0, -0.0, 0.0], [-0.4, 2.5, -0.4, 0.0, 0.0, -0.0], [-0.4, -0.4, 2.5, -0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 10.2, -0.0, 0.0], [-0.0, 0.0, 0.0, -0.0, 10.2, -0.0], [0.0, -0.0, -0.0, 0.0, -0.0, 10.2]], 'warnings': [], 'nsites': 5}",90.0,2.0154195,6.0
