Formula,mag_element,target
K2CuF4,Cu,m
KCuF3,Cu,m
CuSb2O6,Cu,m
LiCu2O2,Cu,m
Cs2CuCl4 ,Cu,m
SrCu2(BO3)2 ,Cu,m
Cu3BiO2(SeO3)2Cl ,Cu,p
Cu2OSeO3 ,Cu,m
Cu3Mo2O9 ,Cu,m
Cu3(CO3)2(OH)2 ,Cu,m
CuGeO3,Cu,m
TlCuCl3,Cu,m
Cu3B2O6 ,Cu,m
BiCu2PO6 ,Cu,m
Cu2Te2O5Br2 ,Cu,me
CuCl2(CH3NH3Cl)2 ,Cu,m
Cu(NH4)2Br42H2O ,Cu,p
(CH3NH3)2CuCl4 ,Cu,m
(C2H5NH3)2CuCl4 ,Cu,m
Cs4CuSb2Cl12 ,Cu,me
CuB2O4 ,Cu,me
CsCuCl ,Cu,me
Ba2Cu3O4Cl2 ,Cu,p
Sr14Cu24O41 ,Cu,p
SrCuO2 ,Cu,m
Sr2CuO3 ,Cu,m
Ca2Y2Cu5O10 ,Cu,me
La2SrCuO4 ,Cu,p
Gd2CuO4 ,Cu,p
Pr2CuO4,Cu,p
Nd2CuO4,Cu,p
Sm2CuO4,Cu,p
Eu2CuO4,Cu,p
Sr2CuO2Cl2 ,Cu,p
BaCu2Si2O7,Cu,m
LiCuVO4,Cu,m
La2Cu2O5,Cu,p
La8Cu7O19,Cu,p
La2CuO4,Cu,m
Cu3Ba2O6,Cu,m
